180,-11.94616,-26.92593
-13.3,19.6,0,-10.7,22.1,0,-9.1,16.9,0,0.09,0.01,0.08,-0.2346769,-0.1385547,-0.2102315
-9.1,16.9,0,-10.7,22.1,0,-5.7,19.3,0,0.13,0.05,0.12,-0.04982188,-0.1926684,-0.1390634
-13.3,15.3,0,-13.3,19.6,0,-9.1,17,0,0.26,0.11,0.25,-0.3257208,-0.26826,-0.2512537
-13.3,15.3,0,-9.1,17,0,-9.3,13.1,0,0.34,0.17,0.33,0.1796186,0.1684398,0.1399688
-9.3,13.1,0,-9.1,17,0,-5.2,14.1,0,0.31,0.1,0.29,0.03682319,0.1562705,0.1849289
-9.1,17,0,-5.7,19.3,0,-5.2,14.1,0,0.2,0.07,0.19,-0.02714463,-0.1090797,-0.1009981
-15.6,17.3,0,-14.4,20.9,0,-12.8,20.1,0,0.11,0.02,0.1,0.05691955,0.009961018,0.08141124
-15.6,17.3,0,-13.3,19.6,0,-13.3,15.3,0,0.43,0.1,0.4,-0.2528044,-0.2172083,-0.3811784
-15.6,17.3,0,-13.3,15.3,0,-13.9,10.5,0,0.5,0.3,0.49,0.1505319,0.33055,0.1672104
-13.9,10.5,0,-13.3,15.3,0,-10.1,10.8,0,0.45,0.14,0.42,-0.06401104,-0.08742531,-0.1152565
-13.3,15.3,0,-9.3,13.1,0,-8.5,8.4,0,0.2,0.07,0.19,-0.3048162,-0.242621,-0.2253102
-9.3,13.1,0,-5.2,14.1,0,-5.3,9.4,0,0.37,0.09,0.34,-0.1829942,-0.1359993,-0.2361053
-8.5,20.9,0,-8.3,22.7,0,-5.7,19.3,0,0.09,0.01,0.08,-0.2267846,-0.2828559,-0.1880906
-7,21,0,-7.2,22.7,0,-3.8,21.1,0,0.05,0.01,0.05,0.08534451,-0.001214229,0.1543377
-7,21,0,-3.8,21.1,0,-5,18.2,0,0.11,0.02,0.1,0.1254321,0.1010682,0.02934119
-5,18.2,0,-3.8,21.1,0,-2.1,18.2,0,0.09,0.01,0.08,0.2111013,0.3554858,0.1609672
-5,18.2,0,-2.1,18.2,0,-3.5,16,0,0.12,0.03,0.11,0.1034736,0.06322438,-0.009028379
-5.2,14.1,0,-5.7,19.3,0,-1.2,12.6,0,0.16,0.02,0.15,0.1291337,0.2390344,0.07100677
-3.5,16,0,-2.1,18.2,0,-0.9,16.2,0,0.08,0.02,0.07,0.03923795,0.1407192,0.03002897
-3.5,16,0,-0.9,16.2,0,-1.2,12.6,0,0.09,0.01,0.08,-0.06291264,-0.05320688,-0.05112951
-1.2,12.6,0,-0.9,16.2,0,1,13,0,0.12,0.03,0.11,-0.03064475,-0.08546019,-0.05324085
-1.2,12.6,0,1,13,0,-0.3,10.1,0,0.11,0.02,0.1,0.0492548,0.1289168,-0.03432452
-0.3,10.1,0,1,13,0,1.8,10,0,0.13,0.05,0.12,0.1131991,0.09836431,0.07703921
-0.3,10.1,0,1.8,10,0,0.7,7.2,0,0.16,0.02,0.15,0.1422408,0.1387023,0.1773754
0.7,7.2,0,1.8,10,0,2.5,6.7,0,0.17,0.03,0.16,-0.05662198,-0.05760559,-0.06392118
-5.2,14.1,0,-1.2,12.6,0,-1.6,8.6,0,0.17,0.03,0.16,-0.2007354,-0.1368209,-0.1571328
-5.3,9.4,0,-5.2,14.1,0,-1.6,8.6,0,0.3,0.12,0.28,0.09252764,0.13073,0.03511574
-8.5,8.4,0,-9.3,13.1,0,-5.3,9.4,0,0.49,0.14,0.46,-0.03536622,8.605188E-05,-0.06401567
-5.3,9.4,0,-1.6,8.6,0,-2.1,4.3,0,0.42,0.1,0.39,0.06577148,0.1603471,0.07556625
-1.6,8.6,0,0.7,7.2,0,-2.1,4.3,0,0.31,0.08,0.29,-0.07489609,0.07147259,0.02254668
-5.3,5.6,0,-5.3,9.4,0,-2.1,4.3,0,0.45,0.14,0.42,-0.12291,-0.2072589,-0.0744812
-8.5,8.4,0,-5.3,9.4,0,-5.3,5.6,0,0.58,0.15,0.54,-0.0328941,0.09737978,0.06751161
-12.6,7.8,0,-10.1,10.8,0,-8.5,8.4,0,0.64,0.18,0.6,-0.1774771,-0.08609904,-0.1710527
-13.9,10.5,0,-10.1,10.8,0,-12.6,7.8,0,0.55,0.31,0.53,0.2058751,0.1932628,0.2295942
-12.6,7.8,0,-8.5,8.4,0,-11,4.5,0,0.56,0.25,0.53,0.05049269,0.01105409,0.1328258
-11,4.5,0,-8.5,8.4,0,-7.4,5.9,0,0.55,0.31,0.53,-0.009219922,0.04356985,-0.03403961
-5.6,1.7,0,-8.5,8.4,0,-5.3,5.6,0,0.6,0.19,0.56,0.06573737,-0.01833795,-0.01817616
-5.6,1.7,0,-5.3,5.6,0,-2.1,4.3,0,0.34,0.17,0.33,0.01781983,0.07097442,0.09943493
-2.1,4.3,0,0.7,7.2,0,0.5,4.1,0,0.24,0.07,0.22,-0.04331845,0.086417,0.01402009
-1.6,8.6,0,-1.2,12.6,0,0.7,7.2,0,0.16,0.04,0.15,0.05014354,0.04616705,-0.06809175
0.5,4.1,0,0.7,7.2,0,2.5,6.7,0,0.11,0.02,0.1,-0.2752975,-0.199991,-0.2833495
0.5,4.1,0,2.5,6.7,0,1.7,3.5,0,0.05,0.01,0.04,-0.08006127,-0.05387638,-0.06237321
-1,1.9,0,0.5,4.1,0,1.7,3.5,0,0.08,0.02,0.07,0.3097417,0.2706706,0.2990053
-1,1.9,0,-2.1,4.3,0,0.5,4.1,0,0.11,0.02,0.1,0.0436473,-0.09513494,0.01959197
-2.6,1.2,0,-2.1,4.3,0,-1,1.9,0,0.15,0.03,0.14,0.08421785,0.1463438,0.1144019
-5.6,1.7,0,-2.1,4.3,0,-2.6,1.2,0,0.24,0.07,0.22,-0.1062723,-0.1585948,-0.08481197
-11,4.5,0,-7.4,5.9,0,-9.8,3.1,0,0.8,0.16,0.74,0.2838118,0.09580351,0.08719765
-9.8,3.1,0,-7.4,5.9,0,-6.6,3.9,0,0.49,0.22,0.47,0.07414204,0.05948668,0.05945108
-9.8,3.1,0,-6.6,3.9,0,-8.1,1.3,0,0.52,0.14,0.49,0.3349109,0.3667267,0.3141669
-8.1,1.3,0,-6.6,3.9,0,-5.6,1.7,0,0.82,0.11,0.75,-0.04472495,-0.1067622,-0.007207178
-8.1,1.3,0,-5.6,1.7,0,-5.8,0.5,0,0.56,0.17,0.53,-0.05737758,-0.04685242,-0.04259906
-5.8,0.5,0,-5.6,1.7,0,-2.6,1.2,0,0.52,0.1,0.48,0.08823102,0.02796976,0.01731357
-2.6,1.2,0,-1,1.9,0,0.5,-1.5,0,0.06,0.14,0.05,-0.09557506,-0.179743,-0.2207197
-2.6,1.2,0,0.5,-1.5,0,0.2,-5.3,0,0.06,0.2,0.05,-0.3550518,-0.2276506,-0.3824829
0.2,-5.3,0,0.5,-1.5,0,2.9,-6.7,0,0.07,0.28,0.05,-0.07042043,-0.2271079,-0.2026401
0.2,-5.3,0,2.9,-6.7,0,2.5,-10.5,0,0.07,0.23,0.06,-0.308659,-0.2001313,-0.1629475
2.5,-10.5,0,2.9,-6.7,0,5.1,-11.8,0,0.14,0.33,0.12,-0.2055975,-0.1738022,-0.3384369
2.5,-10.5,0,5.1,-11.8,0,5,-16,0,0.22,0.59,0.19,0.2597609,0.1294214,0.2865021
5,-16,0,5.1,-11.8,0,6.7,-15.3,0,0.17,0.46,0.15,-0.2652757,-0.1671722,-0.2514785
5,-16,0,6.7,-15.3,0,7.1,-20.2,0,0.03,0.33,0.02,0.1328307,0.1009368,0.1870288
11.3,-1.2,0,15.3,-0.6,0,16.8,-2.9,0,0.01,0.05,0.01,0.07626028,0.08163953,0.1545913
11.3,-1.2,0,16.8,-2.9,0,17.3,-7,0,0.01,0.06,0,0.1763403,0.3050107,0.3177061
13.2,-6.9,0,11.3,-1.2,0,14.6,-4.4,0,0.01,0.1,0.01,-0.04030156,-0.003956426,0.026173
13.2,-6.9,0,8.9,-3.8,0,11.3,-1.2,0,0.02,0.14,0.02,0.04300363,0.02453537,0.01362963
7,-8,0,8.9,-3.8,0,13.2,-6.9,0,0.01,0.09,0,-0.1039645,-0.1988053,-0.1348925
7,-8,0,13.2,-6.9,0,13,-10.1,0,0.01,0.05,0.01,0.1510476,0.2329254,0.2455978
6.5,-12.1,0,7,-8,0,13,-10.1,0,0.01,0.11,0.01,-0.1396952,-0.03988624,-0.02372601
6.5,-12.1,0,13,-10.1,0,12.6,-14.3,0,0.01,0.06,0.01,-0.3699284,-0.1889454,-0.2916118
7,-17.8,0,6.5,-12.1,0,12.6,-14.3,0,0.03,0.11,0.02,-0.3183596,-0.2018475,-0.3282138
7,-17.8,0,12.6,-14.3,0,12,-18,0,0.01,0.07,0.01,-0.06194892,-0.01465156,-0.007381867
11.2,-21.3,0,7,-17.8,0,12,-18,0,0.01,0.08,0,-0.315363,-0.3341081,-0.2340643
7.1,-20.2,0,7,-17.8,0,11.2,-21.3,0,0.06,0.16,0.05,-0.3758749,-0.3454997,-0.3073249
10.3,-27.2,0,7.1,-20.2,0,11.2,-21.3,0,0.04,0.11,0.03,0.12909,0.2047723,0.1144899
7,-24.9,0,6.7,-20.2,0,10.3,-27.2,0,0.06,0.23,0.05,0.1024938,0.1074878,0.03420852
2.6,-21.4,0,6.7,-19.3,0,7,-24.9,0,0.05,0.28,0.03,-0.008650247,0.02749986,0.01106531
2.6,-21.4,0,4.2,-15.1,0,6.7,-19.3,0,0.07,0.4,0.05,0.123231,0.2545934,0.2805738
2.6,-21.4,0,-0.7,-18.9,0,4.2,-15.1,0,0.14,0.44,0.12,0.2441462,0.2265811,0.283689
-0.7,-18.9,0,-0.1,-11.6,0,4.2,-15.1,0,0.03,0.22,0.02,-0.03080507,0.09133928,-0.02167524
-0.7,-18.9,0,-5.1,-16.4,0,-0.1,-11.6,0,0.16,0.35,0.14,0.151738,0.1748845,0.06433687
-5.1,-16.4,0,-3.9,-9.2,0,-0.1,-11.6,0,0.04,0.33,0.02,-0.1392938,-0.08463967,-0.01427118
-5.1,-16.4,0,-9.2,-14.2,0,-3.9,-9.2,0,0.07,0.48,0.05,-0.2552164,-0.2191673,-0.2403611
-9.2,-14.2,0,-8.9,-7.3,0,-3.9,-9.2,0,0.07,0.28,0.05,-0.2039891,-0.2324356,-0.2460067
-9.2,-14.2,0,-12.2,-12.3,0,-8.9,-7.3,0,0.09,0.4,0.07,-0.09598955,-0.04031033,0.04649171
-12.2,-12.3,0,-13,-6.2,0,-8.9,-7.3,0,0.07,0.23,0.06,-0.2796451,-0.2102986,-0.2654989
-12.2,-12.3,0,-19.9,-2.3,0,-13,-6.2,0,0.11,0.3,0.1,0.1454358,0.1640104,0.1703015
